# id,Prediction1,Prediction2
796.0,118.090037024,81.8847043938
797.0,44.1711270324,69.6196368683
798.0,53.2588707959,92.4233590938
799.0,197.123347464,-37.416619074
800.0,41.7990093904,47.4530064063
801.0,119.40845757,81.3541338624
802.0,119.731703942,78.7653591949
803.0,45.4148013114,69.3345761848
804.0,42.8831054295,61.148148241
805.0,50.3163874299,70.9795368705
806.0,191.012513018,3.21246839664
807.0,117.939067618,70.3414209288
808.0,90.2642795785,29.2197707799
809.0,204.531498455,-39.2001660752
810.0,130.633130146,89.9967610794
811.0,133.440174095,90.9119493393
812.0,44.3182909255,61.4087215564
813.0,38.2776754521,59.6747039092
814.0,204.572209345,-38.6704671325
815.0,184.459974085,40.7182979208
816.0,216.464827667,-22.7545367099
817.0,47.318755222,64.0525492367
818.0,188.790408741,39.4143647064
819.0,60.7986182857,82.0645783165
820.0,78.4172409757,67.1630716149
821.0,44.2522305707,62.4277225885
822.0,42.882814487,62.4034185627
823.0,95.5462996898,29.3751612232
824.0,193.348209751,-10.5388477692
825.0,167.676385712,45.6996149849
826.0,164.508261085,42.5447089691
827.0,42.540201255,64.3726439803
828.0,92.6652266127,30.9639986129
829.0,173.666228142,46.3093091132
830.0,190.833894849,41.9246707923
831.0,51.6911371271,84.7211912705
832.0,34.2372687334,48.4206705582
833.0,171.5408659,43.6229773214
834.0,85.9762995813,15.4862640673
835.0,177.651736046,45.0491789419
836.0,82.7231497508,14.4664404563
837.0,168.141172636,44.3369681411
838.0,176.62877236,45.0631391681
839.0,131.864634186,91.4245636415
840.0,43.8890504905,61.683031071
841.0,178.482700452,45.0696568098
842.0,153.769659971,-16.471967988
843.0,192.5967976,-21.8141423174
844.0,180.3470325,44.0687856512
845.0,95.9044214279,39.0585152656
846.0,195.445521823,38.6624956529
847.0,198.356481728,37.5634695315
848.0,201.023213823,35.1859977691
849.0,200.091344109,-43.6841926207
850.0,117.726057819,69.978157801
851.0,51.8375501891,90.3160990714
852.0,135.12653,81.276651
853.0,195.533310082,41.0326897213
854.0,198.381868248,37.5493854969
855.0,190.339010915,-20.2285270973
856.0,115.705347252,75.115939045
857.0,65.6405814959,96.101906388
858.0,171.688659297,7.56771617993
859.0,203.012988097,33.8195094617
860.0,138.301366189,93.4915041479
861.0,115.295402424,74.9506502626
862.0,53.7536995931,87.1643494053
863.0,170.568928052,38.2141998662
864.0,203.763792978,32.7585396468
865.0,211.029128859,30.620220606
866.0,197.946767026,-29.8801985781
867.0,198.373780334,37.553872542
868.0,62.7814119515,81.063874691
869.0,204.326649957,34.8745711852
870.0,165.029726538,42.7593664649
871.0,214.555751689,26.5614558782
872.0,213.830702733,25.0628134492
873.0,176.481300437,50.1302560065
874.0,184.545910009,-22.5186881886
875.0,222.863841574,24.2476338647
876.0,220.380020239,20.2100009219
877.0,47.5503,84.1761
878.0,218.491199213,20.6778463216
879.0,172.185155877,52.2125879122
880.0,129.105539886,57.5885965135
881.0,179.333508445,47.1351596108
882.0,180.036004877,32.0472847706
883.0,198.713217995,-40.0803705744
884.0,172.795637624,53.0081583753
885.0,233.414271241,11.9542226301
886.0,195.120626015,35.3106640891
887.0,170.61775945,47.9383617341
888.0,236.899735661,11.5682536764
889.0,174.177487201,-27.6873710639
890.0,233.623095369,8.40872691673
891.0,215.857555821,24.3775615282
892.0,162.135695938,35.5366559005
893.0,176.134433874,47.6972479784
894.0,192.549172288,37.9415523089
895.0,236.50341808,12.8106793703
896.0,234.437535288,15.8782421915
897.0,186.759347506,43.9975138396
898.0,179.173628172,-25.3696628336
899.0,234.427199893,10.0786718461
900.0,189.20528061,39.7756123068
901.0,211.707653699,28.5429849078
902.0,226.628833556,18.0051468061
903.0,237.793763496,13.8755889431
904.0,163.202330953,-3.70522642473
905.0,236.515870628,10.0282505958
906.0,64.851396875,85.425343625
907.0,179.200634882,-0.71922310898
908.0,234.991320342,15.7640982321
909.0,186.980918619,37.2645787573
910.0,132.4416,93.0602
911.0,241.446653948,7.18763301775
912.0,231.109960312,8.17328829653
913.0,217.943355361,13.2158481499
914.0,162.592222538,4.64276259418
915.0,240.20551622,14.1766444327
916.0,126.201195431,97.4605836209
917.0,122.481163995,81.1553154934
918.0,177.607749919,44.5200093345
919.0,198.132515529,-18.0184286642
920.0,157.42159727,-1.49960575503
921.0,174.420041884,48.3915996485
922.0,117.587434472,80.6472248368
923.0,130.594816174,91.4892463258
924.0,234.010029636,8.27584433863
925.0,235.184109864,1.96593824396
926.0,123.227134246,61.6699901043
927.0,124.107204493,80.4321513368
928.0,180.70655059,-18.0975378595
929.0,235.717248292,2.06723134284
930.0,233.824606813,9.51001473261
931.0,173.991395222,46.5917802688
932.0,118.587028152,88.3863533842
933.0,119.274376547,80.5054545467
934.0,230.899650044,17.1707091099
935.0,177.62252293,44.6315592992
936.0,197.8034097,-42.8247729635
937.0,235.947516747,5.11902792496
938.0,234.925151937,1.20508279293
939.0,176.222472288,46.9354076075
940.0,178.509591518,44.5862421825
941.0,64.851396875,85.425343625
942.0,235.139613696,2.26215911824
943.0,218.103959401,13.0403854548
944.0,236.928799834,1.87402231535
945.0,211.542773077,23.3552353552
946.0,178.591426612,51.8982280132
947.0,196.722870015,31.5487474466
948.0,13.6717894796,118.893465328
949.0,200.696196721,-12.7482187799
950.0,221.282024018,21.5714993081
951.0,232.374697338,13.209454064
952.0,185.457876223,40.2247461594
953.0,211.019648456,26.5601676234
954.0,205.289105929,-18.7382909359
955.0,215.434476927,23.8606830239
956.0,175.232691458,46.6122286409
957.0,214.500506252,23.5452754983
958.0,201.813029526,31.7787984623
959.0,236.684801334,6.14148624193
960.0,233.626131247,1.75472405836
961.0,189.362285232,38.5251561831
962.0,198.971484339,-12.4011893208
963.0,12.841216982,98.1859158863
964.0,207.502809473,7.0696777635
965.0,153.213669953,-16.7084967815
966.0,183.875782991,-21.8770365995
967.0,202.688488608,-23.66473947
968.0,12.2987784705,133.769762368
969.0,182.723677734,17.6334303832
970.0,15.244207755,134.927125294
971.0,117.19038758,56.1774214321
972.0,182.699752333,-24.7092054444
973.0,211.320596885,-25.4300215094
974.0,215.481512998,23.5077027015
975.0,200.008880738,-31.3918530982
976.0,190.115913226,38.1807732534
977.0,219.347735343,22.2274606087
978.0,183.579182246,-12.6457785402
979.0,228.339434008,-12.2083752596
980.0,183.019399278,46.4865988404
981.0,170.557714901,54.3417809899
982.0,209.002129758,-15.2912256827
983.0,16.1487227204,125.418710511
984.0,195.036893271,-24.2050645566
985.0,192.712458185,-42.4412977983
986.0,173.876987241,53.5317612958
987.0,15.913420654,129.935237185
988.0,179.483155978,47.544284399
989.0,228.339434008,-12.2083752596
990.0,212.965841363,-30.8530170519
991.0,181.809505222,-32.1488646954
992.0,176.21229468,44.2943426674
993.0,197.358678942,32.761482035
994.0,197.655682519,0.844350588225
995.0,158.042302367,-18.5091866469
996.0,156.759933319,-18.4656886698
997.0,235.50980544,5.16564200958
998.0,228.173516654,5.00249682053
999.0,154.741147409,-15.6740661447
1000.0,201.841497822,36.3360610462
1001.0,154.034010316,-16.2869521111
1002.0,230.115894326,13.5077067008
1003.0,234.914531276,0.159132551067
1004.0,165.126614053,40.1361322614
1005.0,202.971110361,36.0978303901
1006.0,193.576402394,-8.46488405614
1007.0,227.53424505,16.8208895808
1008.0,205.206131961,29.3125572706
1009.0,154.483636032,-17.6317873549
1010.0,235.427044057,1.76639011045
1011.0,235.571304151,1.59186329329
1012.0,204.625969256,-27.2050045341
1013.0,-5.62721828472,88.0865879284
1014.0,148.355950627,-14.1884896289
1015.0,234.131184158,7.50831556307
1016.0,213.911211685,24.3788821472
1017.0,226.230847029,20.5929998954
1018.0,232.980176734,17.9349801273
1019.0,210.321464854,-34.515537816
1020.0,227.486619938,17.3402018687
1021.0,236.580684813,10.4880990986
1022.0,232.611890339,15.3698923848
1023.0,205.603500511,27.8281864728
1024.0,214.99927435,-28.2433114877
1025.0,158.108584825,17.4334097802
1026.0,9.93564162412,94.7403387708
1027.0,194.835966693,45.5733026307
1028.0,211.677706011,28.2279061179
1029.0,226.581893396,12.9015038568
1030.0,238.145726245,9.71670897649
1031.0,198.762461442,41.044013237
1032.0,235.739539507,6.31184329033
1033.0,178.92650392,35.4437184167
1034.0,183.88773968,41.0357469049
1035.0,229.363669404,13.7183877729
1036.0,237.40052225,3.81698019717
1037.0,226.156908747,15.440231653
1038.0,236.956308296,8.97979018963
1039.0,231.248987149,12.8489064876
1040.0,237.789499432,4.00274540652
1041.0,236.896386908,4.35523962851
1042.0,242.944520052,11.877775807
1043.0,239.205282056,10.9911300051
1044.0,-90.5920842096,208.217054763
1045.0,-130.490240449,132.094197406
1046.0,-89.9400353048,204.925391658
1047.0,-107.192856337,131.37043094
1048.0,-110.784175616,136.392250342
1049.0,-87.4358323893,103.993420184
1050.0,-40.579572627,184.782402335
1051.0,20.3527061783,129.926819981
1052.0,17.4339922397,139.158326989
1053.0,37.1301381643,86.8468537685
1054.0,43.6695938253,61.529545512
1055.0,40.4126176384,85.9867705292
1056.0,131.873260218,91.3611341343
1057.0,134.577502681,90.5008854776
1058.0,128.277817932,91.4935670622
1059.0,135.84602621,82.6305361376
1060.0,127.264979919,80.3289997006
1061.0,137.830365626,93.3915217957
1062.0,137.152210349,94.3089885047
1063.0,123.506517438,102.180437802
1064.0,96.3886598668,28.9105250191
1065.0,95.7607811247,29.2568557257
1066.0,96.1130522288,29.0625470285
1067.0,117.05511561,77.2342604349
1068.0,126.613408299,77.8226902003
1069.0,122.156649594,86.3771855006
1070.0,130.127115559,94.3013793127
1071.0,128.006133045,95.438790121
1072.0,19.3770769234,146.127163774
1073.0,19.4064100666,141.490046142
1074.0,25.136182,150.191375
1075.0,25.136182,150.191375
1076.0,13.407951774,96.2879318474
1077.0,-8.99067541249,87.3721006383
1078.0,-16.4611334677,75.4264852548
1079.0,195.377599248,28.6194147403
1080.0,197.6603,37.9497
1081.0,202.217306125,35.4215318521
1082.0,219.462514979,20.0883002359
1083.0,224.859439356,20.0281056903
1084.0,188.707582257,-39.2467234128
1085.0,201.803938535,-46.9975929479
1086.0,197.170845585,-41.2941188867
1087.0,195.344280098,-42.7236062882
1088.0,194.364605799,-43.9989709901
1089.0,197.090860297,-46.3900221039
1090.0,197.150527469,-41.2479946114
1091.0,190.185244267,-39.398663986
1092.0,64.851396875,85.425343625
1093.0,195.252323452,-37.2126576897
1094.0,64.851396875,85.425343625
1095.0,148.745660611,-0.243910208121
1096.0,151.885312495,-18.7058449683
1097.0,152.007038771,-18.2987156431
1098.0,145.780482455,-12.9061548199
1099.0,143.019108081,-13.248354024
1100.0,169.497487863,37.0440102784
1101.0,173.739973426,55.4426813467
1102.0,176.715122752,50.6637935474
1103.0,190.865350808,39.4055537353
1104.0,190.870953454,39.4745697711
1105.0,221.077726924,24.6397158682
1106.0,233.511824896,14.9044185545
1107.0,233.666805835,2.01204760405
1108.0,185.810861551,14.2247477843
1109.0,-88.4443180355,110.837253601
1110.0,-90.1948139682,114.908209026
1111.0,-89.8925833929,114.026346852
